Timestamp,What is the main issue you're having ,Please pick one of these three symptoms:,Please pretend you're a customer. In the space below tell us in your own words what's going wrong with your car:,Please pick one of these three symptoms:,Please pretend you're a customer. In the space below tell us in your own words what's going wrong with your car:,Please pretend you're a customer. In the space below tell us in your own words what's going wrong with your car:
2021/03/04 11:46:33 AM CST,Brakes,,,Car makes grinding noise,my brakes make a squeaking noise whenever I try to stop,
2021/03/04 11:46:58 AM CST,Starter,Car starts then stops,"super frustrating every time I start my car it just stops again, what is wrong!",,,
2021/03/04 11:47:13 AM CST,Other,,,,,I can't open the damn door to my car
2021/03/04 11:47:37 AM CST,Starter,Car doesn't start,I turn the key and nothing happens,,,
2021/03/04 11:58:35 AM CST,Starter,Car doesn't start,Car doesn't always start when it's low on blinker fluid,,,
2021/03/04 11:59:02 AM CST,Starter,Car makes an odd noise,My car makes a weird whirring sound every time I start it,,,
2021/03/04 11:59:46 AM CST,Brakes,,,Car doesn't stop in timely manner,I keep driving past my driveway because the car refuses to stop,
2021/03/04 12:02:51 PM CST,Brakes,,,Car makes grinding noise,my brakes make a deep grinding metal sound,
2021/03/04 12:03:16 PM CST,Starter,Car doesn't start,I can hear the starter firing but the car doesnt start.,,,
2021/03/04 12:04:19 PM CST,Starter,Car doesn't start,Car does not start. It makes a sputtering noise and does not turn over,,,
2021/03/04 12:04:41 PM CST,Brakes,,,Car makes grinding noise,Car makes a grinding noise,
2021/03/04 12:05:14 PM CST,Other,,,,,"A/C is working, but is not blowing out cold air"
2021/03/04 12:05:48 PM CST,Other,,,,,There is a light that came on that looks to be something related to the air bag or seat belt.  The seat belt itself on the passenger front side is having issues and does not feel secure.
2021/03/04 12:06:19 PM CST,Brakes,,,Car doesn't stop in timely manner,It seems like I have to press the brakes a bit harder than I normally would.  Brake pedal vibrates or feels unsteady as you press down,
2021/03/04 12:07:01 PM CST,Other,,,,,My car drifts when driving it and my tires seem to be wearing down at different rates.  I think my alignment is bad.
2021/03/04 12:07:27 PM CST,Starter,Car doesn't start,I tried starting my car but it doesn't work.  It sputters for a while and never turns over.,,,
2021/03/04 12:08:15 PM CST,Starter,Car doesn't start,"I came out from work at the end of the day and the car would not start. I have a keyless start system and when I step on the brake and pushed the button, the lights would come one and the car would make a click click clicking sound but would not start. I'm not sure if it is the battery since the lights and radio worked but it definitely was not starting. Just that odd clicking noise....",,,
2021/03/04 12:10:05 PM CST,Brakes,,,Car makes grinding noise,"It was really cold out and I could not get the emergency brake to disengage. When I tried to drive, the car made horrible grinding noises. ",
2021/03/04 12:12:13 PM CST,Other,,,,,My air conditioning doesn't seem to be working. I have the button pushed in and the light comes on and the fan is running full blast. But the car does not ever cool down and the air coming out of the vents doesn't feel any colder than the outside air.
2021/03/04 12:14:33 PM CST,Other,,,,,Steering wheel shakes when running at speed
2021/03/04 12:18:25 PM CST,Other,,,,,The battery is getting old so my range is a bit short these days.
2021/03/04 12:25:51 PM CST,Brakes,,,Car makes grinding noise,Metallic scraping or grinding noise when breaking.  ,
2021/03/04 12:34:25 PM CST,Other,,,,,"When it rains, the car slides under braking and specially slips when driving over painted lines on the road"
2021/03/04 12:36:00 PM CST,Brakes,,,Car makes grinding noise,My cars breaks make noises and also take more time to stop. ,
2021/03/04 12:37:43 PM CST,Brakes,,,Car makes grinding noise,Brake pads appear less than ¼ inch thick,
2021/03/04 12:38:08 PM CST,Starter,Car doesn't start,Alternator is faulty,,,
2021/03/04 12:40:35 PM CST,Brakes,,,"Car brakes, but then brakes disengage","When coming to a stop at a stop light, I press on the brake and the car comes to a complete stop, but then starts rolling again even if I keep my foot firmly pressing down on the brake pedal. ",
2021/03/04 12:41:26 PM CST,Other,,,,,AC doesn't work
2021/03/04 12:42:47 PM CST,Other,,,,,"The HVAC system is broken in the car. t only has two modes -- full blast heat or full blast cooling. If I try to set it at anything other than MAX COOL, it defaults to full blast heat even if the control says, eg. 68F"
2021/03/04 12:44:45 PM CST,Starter,Car makes an odd noise,"When I try to start the car, it spits and sputters for a very long time before finally engaging and actually turning on.",,,
2021/03/04 12:47:09 PM CST,Brakes,,,Car makes grinding noise,Customer states breaks make a terrible sound when stopping. ,
2021/03/04 12:48:16 PM CST,Other,,,,,The steering wheel shakes uncontrollably when I accelerate above 60 mph. It's an intense upper body workout to stay in one lane on the freeway.
2021/03/04 12:49:32 PM CST,Brakes,,,Car makes grinding noise,"Not so much a grinding noise, more like a piercing shriek of anguish",
2021/03/04 12:51:04 PM CST,Starter,Car doesn't start,"Sometimes the car doesn't start and it seems like the battery is dead, but I have replaced the battery three times over the past year, so I think maybe either I'm buying defective batteries or something about the car is wrecking perfectly good batteries that should be lasting years.",,,
2021/03/04 12:53:54 PM CST,Brakes,,,Car doesn't stop in timely manner,"I press down on the brake pedal all the way to the floor, and the car does slow, but it takes a long time to come to a complete stop.",
2021/03/04 1:02:27 PM CST,Other,,,,,"Blind Spot Monitoring system will randomly be disabled. 
The oil change light comes on after an oil  change has been performed.
I think my car is talking to me through the radio and asking me if I know where the All Spark is hidden"
2021/03/04 1:05:40 PM CST,Other,,,,,I have a problem with my blinker fluid.
2021/03/04 1:09:46 PM CST,Other,,,,,The windshield has a growing crack in it.
2021/03/04 1:11:24 PM CST,Brakes,,,Car doesn't stop in timely manner,Spongy brake pedal.  Car won’t stop quickly,
2021/03/04 1:11:58 PM CST,Other,,,,,The car pulls to the left.
2021/03/04 1:19:20 PM CST,Starter,Car doesn't start,I turn the key and hear funny sounds but nothing happens.  Cannot get the car to turn over.  Please help ASAP!,,,
2021/03/04 1:19:59 PM CST,Other,,,,,I'm hearing a noise and feeling a vibration when I turn the wheel. 
2021/03/04 1:20:07 PM CST,Other,,,,,"Brake pedal engagement varies, sometimes hard sometimes soft"
2021/03/04 1:20:43 PM CST,Other,,,,,There is a lag when I push the gas peddle. There isn't an immediate response. 
2021/03/04 1:21:03 PM CST,Brakes,,,Car makes grinding noise,It is more squealing or screeching sounds than grinding.  Plus it seems it takes more force to stop and sometimes very bumpy.,
2021/03/04 1:21:40 PM CST,Starter,Car doesn't start,"Starter makes clicking noise, won't start the engine unless you hit the starter with a hammer.",,,
2021/03/04 1:21:42 PM CST,Brakes,,,Car makes grinding noise,The car make some squeaking noises when stopping. It is very unpleasant.,
2021/03/04 1:30:57 PM CST,Brakes,,,Car doesn't stop in timely manner,Brake pedal vibrates or feels unsteady as you press down,
2021/03/04 1:41:25 PM CST,Brakes,,,Car makes grinding noise,My car sounds like its 20 years old when I push hard on the brakes. Squealing sound,
2021/03/04 1:41:30 PM CST,Starter,Car makes an odd noise,Car creates whistle sound each time I try to start it.,,,
2021/03/04 1:42:17 PM CST,Starter,Car doesn't start,Have to cycle the ignition three times before the car starts on the the fourth time.,,,
2021/03/04 1:51:08 PM CST,Brakes,,,,Car makes a squeaky noise when stopping.,
2021/03/04 1:51:34 PM CST,Other,,,,,windshield wipers 
2021/03/04 1:52:00 PM CST,Starter,Car makes an odd noise,It makes a grinding sound for a few seconds and then nothing happens. ,,,
2021/03/04 1:52:23 PM CST,Starter,Car doesn't start,,,,
2021/03/04 1:53:09 PM CST,Starter,,Car dies when I stop at a light or stop sign and then won't start again.,,,
2021/03/04 1:54:16 PM CST,Other,,,,,"When I put the car in reverse, the hatchback latch opens so that the backup camera can engage. That's all good. But sometimes, the latch stays permanently opened while I'm driving and when I stop and park, I cannot open the hatchback due to the latch being stuck in the open position (but not engaged)."
2021/03/04 1:55:05 PM CST,Other,,,,,"I'm having an issue with fuel injection sensor or pressure. The warning indicator light is on, which means I need to have the car evaluated. "
2021/03/04 1:56:11 PM CST,Brakes,,,Car makes grinding noise,The brake squeak and any time the slightest pressure is applied to the brake pedal.  And the brake pedal vibrates,
2021/03/04 1:57:58 PM CST,Other,,,,,My air conditioning is whistling whenever it's turned on low.
2021/03/04 1:58:14 PM CST,Other,,,,,The paint on the left door is scratched.
2021/03/04 1:59:35 PM CST,Other,,,,," Leak of a clear, cloudy, oil like substance in the back of the car."
2021/03/04 2:00:27 PM CST,Other,,,,,Front right corner is dented from a collision.
2021/03/04 2:01:06 PM CST,Other,,,,,"When turning, the car is making a clicking noise."
2021/03/04 2:03:23 PM CST,Other,,,,,Rear right tail light is out.
2021/03/04 2:03:56 PM CST,Other,,,,,Exhaust has a lot of black smoke and acrid smell.
2021/03/04 2:04:20 PM CST,Other,,,,,Fuel economy has gotten very bad.
2021/03/04 2:04:59 PM CST,Starter,Car doesn't start,It won't start and doesn't respond when trying to jump start it.,,,
2021/03/04 2:07:18 PM CST,Brakes,,,Car makes grinding noise,While driving I hear lot of grinding and scraping noises when I try to stop the car.,
2021/03/04 2:19:06 PM CST,Other,,,,,Dashboard computer reboots when traveling above 80mph
2021/03/04 2:28:05 PM CST,Brakes,,,Car doesn't stop in timely manner,The pedal feels squishy and pulses when I try to brake the car,
2021/03/04 2:28:34 PM CST,Other,,,,,It makes clunking noises when I go over a bump.
2021/03/04 2:29:23 PM CST,Starter,Car makes an odd noise,"It takes a long time to start, and if I push the key in it makes a grinding noise too.",,,
2021/03/04 2:38:03 PM CST,Other,,,,,"When I'm taking a left turn, the steering wheel shudders and I hear a grinding noise coming from somewhere in the front."
2021/03/04 2:58:33 PM CST,Brakes,,,"Car brakes, but then brakes disengage","Sometimes when I brake, after a few seconds, the brakes disengage. Then I have to brake again. ",
2021/03/04 3:18:48 PM CST,Other,,,,,Shuttering when accelerating 
2021/03/04 3:19:10 PM CST,Brakes,,,Car makes grinding noise,car makes grinding noise and brakes disengage,
2021/03/04 3:46:43 PM CST,Other,,,,,I hear a rattling noise when i drive it above 60 mph
2021/03/04 4:01:23 PM CST,Other,,,,,"My car keeps reporting that my driver's side front tire has no tire pressure, but when I manually check it, it is fine. This must be a sensor issue on this tire, but I'm not sure. The other 3 tires report normally. The main issue with this is the driver information panel will pop-up and override anything I'm displaying like vehicle speed with the tire pressure (incorrect) reading and warning about low tire pressure. It then takes several clicks on the menu to return to my previous display which is very unsafe."
2021/03/04 4:05:41 PM CST,Other,,,,,"I was working on the fuel line, and apparently it came loose while driving. My car is now a pile of ashes."
2021/03/04 4:08:07 PM CST,Other,,,,,My car is behaving very weird.
2021/03/04 6:15:57 PM CST,Starter,Car doesn't start,"When I turn the key in the ignition, I just get a clicking sound - maybe a dead battery?",,,
2021/03/04 7:05:41 PM CST,Other,,,,,The left rear window only rolls down but does not roll back up.
2021/03/05 1:25:08 AM CST,Other,,,,,"To much technology, and that is ieven getting worse from model to newer model. Usefulness is vanishing..."
2021/03/05 1:27:20 AM CST,Starter,Car doesn't start,"Where's the place, where I need to insert my key to start the ignition? I can't drive that way, always these bullshitty new technologies...",,,
2021/03/05 1:29:39 AM CST,Brakes,,,Car doesn't stop in timely manner,Car takes too long to stop when I press the brake pedal,
2021/03/05 2:24:00 AM CST,Other,,,,,I have some noise when I open my rear trunk
2021/03/05 2:24:33 AM CST,Other,,,,,"When I drive, I feel like the car is leaning on left"
2021/03/05 7:40:17 AM CST,Starter,Car starts then stops,I have to press the ignition button at least twice before my car starts. ,,,
2021/03/05 9:04:54 AM CST,Other,,,,,the flux capacitor is misfiring and I can't get up to 88 MPH 
2021/03/05 9:54:28 AM CST,Other,,,,,"the privacy glass between my driver and my seating area doesn't work well.  sometimes, it won't go up at all!"
2021/03/05 12:10:55 PM CST,Other,,,,,"The gas door won't open.  I can't put gas in my car if the door won't open, and I'm all out of gas."
2021/03/05 12:13:45 PM CST,Other,,,,,"The car won't turn on, but it won't turn off either.  I'm on the side of the road, the lights, radio, electronic door locks, etc are all working fine, but the car won't shift out of park.  When I hit the start button to turn everything off, everything stays on.  It won't go, but it kind of won't stop either."
2021/03/05 12:15:18 PM CST,Other,,,,,"The car won't start!   I don't know what more you want from me, I get into the car, turn the key, nothing happens.  If I knew what the problem was, I wouldn't be on some website, I'd be fixing it!!"
2021/03/05 12:17:23 PM CST,Other,,,,,"There a loud knocking sound coming from the front of the car.  Everything seems to be working ok, but that sound wasn't there when I bought the car.  It's really bad at lower speeds, but generally tolerable at or above 80."
2021/03/05 12:18:27 PM CST,Other,,,,,My tire keeps going flat.  That is all
2021/03/05 12:19:25 PM CST,Other,,,,,The air conditioner only blows cold sometimes.
2021/03/05 12:20:55 PM CST,Other,,,,,The car is very slow to get moving and there's a horrible grinding noise as I drive.
2021/03/05 12:22:23 PM CST,Other,,,,,"My battery keeps dying.  This is the third one, and I don't get it.  I turn the radio and a/c off, trying to use as little power as possible, and the batteries just keep dying after about a week.  Aaarrrggghhh!!!!"
2021/03/05 12:22:55 PM CST,Other,,,,,My window won't roll up.
2021/03/05 12:23:13 PM CST,Other,,,,,My back seat seatbelt won't lock.
2021/03/05 12:23:44 PM CST,Other,,,,,There's slack in my steering wheel.
2021/03/05 12:28:13 PM CST,Starter,Car doesn't start,My car does not turn over. ,,,
2021/03/05 12:28:42 PM CST,Brakes,,,Car doesn't stop in timely manner,my car does not stop,
2021/03/05 12:29:03 PM CST,Brakes,,,"Car brakes, but then brakes disengage",Parking brake doesn’t return once released,
2021/03/05 12:29:18 PM CST,Other,,,,,my lights do not work
2021/03/05 3:43:24 PM CST,Starter,Car doesn't start,"I try to start the engine only to find that the dashboard lights up, but the engine doesn’t power up",,,
2021/03/08 9:00:26 AM CST,Other,,,,,"The driver side window auto function does not work, you pull the window up, it goes all the way up and then down. "
2021/03/08 9:39:40 AM CST,Brakes,,,Car doesn't stop in timely manner,Car takes too long to stop when I press the brakes,
